concordância_top1,concordância_top2,concordância_top3,definição_curta,nro_de_crianças_que_analisaram,palavra_dificil,pos_tag,scores_do_ranqueamento,sentença,sinônimos_anotados,sinônimos_ranqueados,spearman,termo_técnico,área_conhecimento,AoA,AoA_zipf,Concretenes,Concretenes_zipf,Imagery,Imagery_zipf,LM-News_log10,LM-News_log10_lemma,Subjective Frequency,Subjective Frequency_zipf,cd_jdp,cd_jdp_lema,cd_jdp_lema_zipf,cd_jdp_zipf,chars,chars_lemma,chars_lemma_zipf,chars_zipf,freq_guten,freq_guten_lemma,freq_guten_lemma_zipf,freq_guten_zipf,freq_jdp,freq_jdp_lemma,freq_jdp_lemma_zipf,freq_jdp_zipf,hypernyms,hypernyms_zipf,hyponyms,hyponyms_zipf,syllables,syllables_lemma,syllables_lemma_zipf,syllables_zipf,synsets,synsets_lemma,synsets_lemma_zipf,synsets_zipf
0.0,0.0,0.0,"Ação de emitir, de produzir, de transmitir.",0,emissão,N,,"A *emissão* faz parte da série Ícones da Música e mostra o cantor aos 20 anos de idade , ao lado do seu autógrafo .","['lançamento', 'transmissão', 'divulgação', 'publicação', 'edição', 'passagem', 'retransmissão']",,0.0,True,"Física, Finanças, Telecomunicações, Geologia",6.17,3.8555191556678,3.92,3.69196510276736,3.84,3.68484536164441,-4.67670297622681,-4.67670297622681,4.24,3.71933128698373,0.00389970614890286,0.00389970614890286,3.00169032711,3.00169032711,7,7,3.90308998699194,3.90308998699194,56,0,3,4.75587485567249,172,0,3,5.2380461031288,0,3,0,3,2,2,3.47712125471966,3.47712125471966,5,5,3.77815125038364,3.77815125038364
0.0,0.0,0.0,Algo que está a ponto de acontecer.,0,prestes,N,,"Com cerca de 380 milhões de anos , seus fósseis foram encontrados na Austrália e os cientistas verificaram que estavam diante de um peixe-mãe *prestes* a dar à luz .","['pendente', 'próximo de', 'iminente', 'perto de', 'quase', 'próximo', 'pronto']",,0.0,False,,6.72,3.88761730033574,3.57,3.65991620006985,3.56,3.65896484266444,-4.95396089553833,-4.55972814559937,4.44,3.73559889969818,0.0023617938648285,0.0108203114272375,3.00467396005055,3.00102450468412,13,12,4.11394335230684,4.14612803567824,19,0,3,4.30102999566398,92,0,3,4.96848294855393,0,3,0,3,4,4,3.69897000433602,3.69897000433602,0,3,3.60205999132796,3.0
0.0,0.0,0.0,Esquisito; que não é comum.,0,exótica,A,,"Uma outra proposta , um tanto *exótica* para a época , era colocar os trens para circular em túneis debaixo da terra .","['diferente', 'estapafúrdio', 'excepcional', 'excêntrico', 'irregular', 'incomum', 'extravagante', 'surpreendente', 'estranho', 'bizarro', 'estrambólico', 'extraordinário', 'estapafúrdico', 'estúrdio', 'mirabolante', 'esdrúxulo', 'singular', 'estrambótico', 'esquisito', 'heteróclito']",,0.0,False,,6.34,3.86569605991607,3.6,3.66275783168157,3.63,3.66558099101795,-6.30442810058594,-5.76494979858398,3.83,3.68394713075151,0.00170268860022519,0.00768956142037185,3.00332675976108,3.00073883943508,9,8,3.95424250943932,4.0,2,0,3,3.47712125471966,94,0,3,4.97772360528885,0,3,0,3,4,4,3.69897000433602,3.69897000433602,0,1,3.30102999566398,3.0
0.0,0.0,0.0,Aquilo que não falha.,0,infalível,A,,"Por melhor que seja nossa memória , ela não é *infalível* .","['garantido', 'perfeita']",,0.0,False,,6.47,3.8733206018154,2.8,3.57978359661681,3.14,3.6170003411209,-4.52314710617065,-4.52314710617065,4.31,3.72509452108147,0.012248372833878,0.012248372833878,3.00528708732256,3.00528708732256,8,8,3.95424250943932,3.95424250943932,29,0,3,4.47712125471966,474,0,3,5.67669360962487,0,3,0,3,3,3,3.60205999132796,3.60205999132796,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,Lutar; tomar parte em combates.,0,lidar,V,,Todos terão de *lidar* com o fato de o garoto Andy ter crescido e estar indo para a faculdade .,"['encarar', 'defrontar', 'sofrer', 'resolver', 'suportar', 'superar', 'enfrentar', 'resistir', 'aguentar']",,0.0,False,,6.24,3.85973856619715,4.86,3.76789761601809,4.52,3.7419390777292,-6.88270998001099,-6.32809209823608,2.88,3.58883172559421,0.00387224342954439,0.00656358992667454,3.00284121676257,3.00167844637078,9,7,3.90308998699194,4.0,8,0,3,3.95424250943932,165,0,3,5.22010808804005,0,3,0,3,4,3,3.60205999132796,3.69897000433602,0,6,3.84509804001426,3.0
0.0,0.0,0.0,Tornar igual.,0,igualar,V,,"Quando alguém aumenta a aposta , os demais participantes devem desistir ou pagar até *igualar* o novo valor .","['equiparar', 'alcançar', 'equiparar', 'empatar', 'igualizar', 'uniformizar', 'homogeneizar', 'massificar', 'padronizar', 'assemelhar', 'emparelhar', 'equilibrar', 'comparar', 'ombrear', 'ajustar', 'irmanar', 'contrabalançar', 'compensar', 'coincidir', 'harmonizar', 'semelhar', 'proporcionar', 'comensurar']",,0.0,False,,5.93,3.84073323461181,4.44,3.73559889969818,4.12,3.70926996097583,-4.4920859336853,-3.87650203704834,4.93,3.77305469336426,0.00812896493010738,0.0624776865405212,3.02631981805027,3.00351609279888,7,6,3.84509804001426,3.90308998699194,141,0,3,5.15228834438306,389,0,3,5.5910646070265,0,3,0,3,2,2,3.47712125471966,3.47712125471966,0,3,3.60205999132796,3.0
0.0,0.0,0.0,"Delicado, fraco, magro.",0,franzino,A,,"Ele não cabia no caixão porque , apesar de ter `` cabeça pequena '' e `` corpo *franzino* '' , suas pernas eram , claro , compridas .","['fino', 'delgado', 'raquítico', 'frágil', 'pequeno', 'magro']",,0.0,False,,7.76,3.94250410616808,4.66,3.75281643118827,4.2,3.7160033436348,-4.89584589004517,-4.89584589004517,3.77,3.67851837904011,0.00178507675830061,0.00178507675830061,3.00077455786877,3.00077455786877,6,6,3.84509804001426,3.84509804001426,54,0,3,4.74036268949424,115,0,3,5.06445798922692,0,3,0,3,2,2,3.47712125471966,3.47712125471966,0,0,3.0,3.0
0.0,0.0,0.0,"Que vai caindo, prestes a cair ou que pode cair.",0,cadentes,A,,Entendeu por que as estrelas *cadentes* não são estrelas ?,"['ritmado', 'cadenciado', 'compassado']",,0.0,False,,5.51,3.81358098856819,3.83,3.68394713075151,4.23,3.71850168886727,-6.32908487319946,-6.6869010925293,3.23,3.62634036737504,0.000247164474226238,0.00554746931041112,3.00240257734246,3.00010732890388,5,5,3.77815125038364,3.77815125038364,35,0,3,4.55630250076729,19,0,3,4.30102999566398,0,3,0,3,2,2,3.47712125471966,3.47712125471966,0,1,3.30102999566398,3.0
0.0,0.0,0.0,"Que faz referência à vida, à existência.",0,vitais,A,,"Além de ajudar nos movimentos , eles protegem órgãos *vitais* .","['obrigatório', 'básico', 'substancial', 'fundamental', 'imprescindível', 'primário', 'indispensável', 'importante', 'essencial']",,0.0,True,Viticultura,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-4.51037883758545,-4.51037883758545,3.19475961896256,3.62270707859755,0.0942795155576305,0.0942795155576305,3.03912826949208,3.03912826949208,11,11,4.07918124604763,4.07918124604763,112,0,3,5.05307844348342,5347,0,3,6.72819139858995,0,3,0,3,4,4,3.69897000433602,3.69897000433602,0,0,3.0,3.0
0.0,0.0,0.0,Repulsivo; que causa nojo.,0,nojento,A,,"Para voltar ao normal , Gildo terá que conseguir um antídoto bem *nojento* .","['sujo', 'repugnante', 'enjoativo', 'nojoso', 'nauseante', 'nauseabundo', 'anojoso', 'porco', 'hediondo', 'asqueroso', 'ascoso', 'repelente', 'repulsivo', 'imundo', 'desagradável']",,0.0,False,,5.52,3.81424759573192,4.8,3.76342799356294,4.81,3.76417613239033,-5.01398277282715,-5.01398277282715,4.18,3.71432975974523,0.0212836075028149,0.0212836075028149,3.0091463611565,3.0091463611565,4,4,3.69897000433602,3.69897000433602,27,0,3,4.44715803134222,1009,0,3,6.00432137378264,0,3,0,3,2,2,3.47712125471966,3.47712125471966,3,3,3.60205999132796,3.60205999132796
0.0,0.0,0.0,"Crucial; capaz de decidir, de resolver.",0,decisivo,A,,"Se um jogador faz um belo e *decisivo* gol e tres assistências passes para jogadores cara a cara com o goleiro adversário ,","['deliberativo', 'decisório', 'fundamental', 'resolutivo', 'crucial', 'decretório', 'determinante']",,0.0,False,,5.94,3.84135947045485,5.91,3.8394780473742,5.36,3.80345711564841,-6.30489778518677,-6.30489778518677,3.83,3.68394713075151,0.00821135308818279,0.00821135308818279,3.0035515835562,3.0035515835562,7,7,3.90308998699194,3.90308998699194,19,0,3,4.30102999566398,445,0,3,5.64933485871214,0,3,0,3,3,3,3.60205999132796,3.60205999132796,2,2,3.47712125471966,3.47712125471966
1.0,1.0,1.0,"Nomear; escolher alguém para um cargo, tarefa, função.",2,designar,V,"[0.0, 2.0, 3.0]","Com o passar do tempo , o termo pulp fiction passou a *designar* não apenas","['denominar', 'significar']","['designar', 'significar', 'denominar']",1.0,False,,6.07,3.8494194137969,3.91,3.69108149212297,4.61,3.74896286125616,-5.35039377212524,-5.35039377212524,3.91,3.69108149212297,0.00527284211682641,0.00527284211682641,3.00228395005904,3.00228395005904,7,7,3.90308998699194,3.90308998699194,8,0,3,3.95424250943932,227,0,3,5.35793484700045,0,3,0,3,3,3,3.60205999132796,3.60205999132796,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,"Ação de emitir, de produzir, de transmitir.",0,emissão,N,,"À época em que foi criado , os especialistas acreditavam que o aroma permaneceria na *emissão* por um período de três a cinco anos .","['projeção', 'difusão', 'lançamento', 'segregação', 'espalhamento', 'ejeção', 'soltura', 'exalação', 'expulsão', 'erupção', 'derrame', 'irradiação', 'emanação', 'desprendimento']",,0.0,True,"Física, Finanças, Telecomunicações, Geologia",6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.52354288101196,-5.52354288101196,3.19475961896256,3.62270707859755,0.0,0.0,3.0,3.0,8,8,3.95424250943932,3.95424250943932,26,0,3,4.43136376415899,0,0,3,3.0,0,3,0,3,4,4,3.69897000433602,3.69897000433602,0,0,3.0,3.0
0.0,0.0,0.0,"Aquele que é alvo de predileção, de preferência.",0,favorito,N,,Você já viu a emoção de receber uma carta de seu escritor *favorito* ?,"['preferido', 'predileto', 'querido', 'dileto', 'benjamim', 'ai-jesus', 'eleito']",,0.0,True,Hipismo,7.76,3.94250410616808,4.66,3.75281643118827,4.2,3.7160033436348,-4.89584589004517,-4.89584589004517,3.77,3.67851837904011,0.00178507675830061,0.00178507675830061,3.00077455786877,3.00077455786877,6,6,3.84509804001426,3.84509804001426,54,0,3,4.74036268949424,115,0,3,5.06445798922692,0,3,0,3,2,2,3.47712125471966,3.47712125471966,0,0,3.0,3.0
0.0,0.0,0.0,Que não possui variações nem alterações.,0,estável,A,,"Quem já brincou sabe que , quanto mais veloz a roda se move , mais *estável* ela fica , ou seja , é mais difícil de ela tombar .",['regular'],,0.0,False,,6.03,3.84695532501982,4.84,3.7664128471124,4.95,3.77451696572855,-4.59129905700684,-4.59129905700684,4.22,3.71767050300226,0.0295224233103562,0.0295224233103562,3.01263581012248,3.01263581012248,8,8,3.95424250943932,3.95424250943932,60,0,3,4.78532983501077,1632,0,3,6.21298618473667,0,3,0,3,3,3,3.60205999132796,3.60205999132796,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,"Tornar mais suave, mais brando; atenuar.",2,suavizar,V,"[1.0, 2.0, 3.0, 4.0]","Mesmo sendo um livro para crianças , eu não quis *suavizar* as lendas que foram criadas para assustar .","['moderar', 'amenizar', 'atenuar']","['moderar', 'amenizar', 'suavizar', 'atenuar']",-0.2,False,,7.39,3.9237619608287,2.18,3.50242711998443,2.58,3.55388302664387,-6.10843181610107,-6.10843181610107,3.14,3.6170003411209,0.00101612061626342,0.00101612061626342,3.00044107152359,3.00044107152359,9,9,4.0,4.0,5,0,3,3.77815125038364,38,0,3,4.5910646070265,0,3,0,3,2,2,3.47712125471966,3.47712125471966,0,0,3.0,3.0
0.0,0.0,0.0,"Estranho, incomum.",0,bizarra,A,,Comprei algumas bolsas e óculos de sol KimKardashian Tenho uma habilidade muito *bizarra* : sinto pelo cheiro quando alguém tem cárie .,"['diferente', 'excêntrico', 'inusual', 'surreal', 'anormal', 'incomum', 'extravagante', 'atípico', 'estranho', 'inusitado', 'anômalo', 'louco', 'estranha', 'grotesco', 'insólito', 'esdrúxulo', 'original', 'singular', 'esquisito', 'maluco', 'invulgar']",,0.0,False,,6.61,3.88138465677057,3.22,3.62531245096167,3.56,3.65896484266444,-4.32891607284546,-4.32891607284546,4.64,3.75127910398334,0.0170268860022519,0.0170268860022519,3.00733243403197,3.00733243403197,6,6,3.84509804001426,3.84509804001426,91,0,3,4.96378782734556,703,0,3,5.84757265914211,0,3,0,3,2,2,3.47712125471966,3.47712125471966,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,"Dependente de situações desconhecidas, incertas; ao acaso.",0,aleatória,A,,"Trata-se de rochas que viajam pelo espaço para além da órbita de Netuno , e que deveriam se distribuir de forma *aleatória* pelo espaço .","['ocasional', 'acidental', 'desordenada', 'casual', 'incerto', 'imprevisto', 'eventual', 'contingente', 'arbitrário', 'fortuito', 'inesperado']",,0.0,False,,6.96,3.90091306773767,2.98,3.59988307207369,3.14,3.6170003411209,-5.31658220291138,-5.31658220291138,4.19,3.71516735784846,0.00357015351660121,0.00357015351660121,3.00154773678387,3.00154773678387,9,9,4.0,4.0,15,0,3,4.20411998265593,147,0,3,5.17026171539496,0,3,0,3,4,4,3.69897000433602,3.69897000433602,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,"Que dura só um instante, muito rápido.",0,instantâneo,N,,"Cardápio do almoço : macarrão de banana , sopa em pó de piranha e feijão *instantâneo* .","['repentino', 'subitâneo', 'imediato', 'súbito', 'abrupto', 'rápido', 'pronto']",,0.0,True,Fotografia,6.09,3.85064623518307,3.59,3.66181268553726,3.85,3.68574173860226,-5.80278778076172,-5.26141500473022,4.14,3.71096311899528,0.00560239474912806,0.00961195177546481,3.00415448310391,3.00242629891129,9,7,3.90308998699194,4.0,21,0,3,4.34242268082221,285,0,3,5.45636603312904,0,3,0,3,3,2,3.47712125471966,3.60205999132796,0,1,3.30102999566398,3.0
0.0,0.0,0.0,"Que tende a ser magoado, danificado ou derrotado; frágil.",0,vulnerável,A,,Por isso Edward é tão *vulnerável* a Bella .,"['vulnerabilizado', 'prejudicável', 'destruível', 'descoberto', 'desarmado', 'debilitável', 'derrotável', 'exposto', 'desabrigado', 'desemparado', 'indefeso', 'deprotegido', 'desvalido', 'destrutível', 'magoável', 'frágil', 'desprotegido', 'suscetível', 'indefenso', 'acometível', 'atacável']",,0.0,False,,6.76,3.88986172125819,4.88,3.76937732607614,4.79,3.76267856372744,-6.68126821517944,-6.68126821517944,3.03,3.60530504614111,0.00291104825199791,0.00291104825199791,3.00126241560623,3.00126241560623,9,9,4.0,4.0,24,0,3,4.39794000867204,157,0,3,5.19865708695442,0,3,0,3,4,4,3.69897000433602,3.69897000433602,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,O mesmo que medicar.,0,medicinais,V,,Algumas plantas são *medicinais* e servem para fazer remédios .,"['medicamentoso', 'terapêutico', 'medicativo', 'curativo']",,0.0,False,,6.68,3.88536122003151,2.79,3.57863920996807,3.47,3.65030752313194,-6.47144889831543,-6.47144889831543,3.58,3.66086547800387,0.00175761403894214,0.00175761403894214,3.00076265205061,3.00076265205061,5,5,3.77815125038364,3.77815125038364,10,0,3,4.04139268515823,72,0,3,4.86332286012046,0,3,0,3,2,2,3.47712125471966,3.47712125471966,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,Não real; simulado eletronicamente.,0,virtuais,A,,"Atualmente , é possível consultar sites e enciclopédias *virtuais* .","['on-line', 'cibernético']",,0.0,True,Física,7.72,3.94051648493257,2.81,3.58092497567562,3.5,3.65321251377534,-5.6325101852417,-5.6325101852417,3.65,3.66745295288995,0.00409194518441216,0.00409194518441216,3.0017734831854,3.0017734831854,10,10,4.04139268515823,4.04139268515823,19,0,3,4.30102999566398,157,0,3,5.19865708695442,0,3,0,3,4,4,3.69897000433602,3.69897000433602,5,5,3.77815125038364,3.77815125038364
0.0,0.0,0.0,"Que se encontra ao dispor, à disposição.",0,disponível,A,,"Ela está *disponível* em < http : //www.dominiopublico.gov.br > .No formulário de Pesquisa Básica ,","['desocupado', 'desembaraçado', 'desimpedido', 'inocupado', 'livre', 'vago', 'acessível', 'vazio', 'ocioso']",,0.0,False,,7.26,3.91698004732038,3.08,3.61066016308988,3.39,3.64246452024212,-4.65915203094482,-4.65915203094482,4.74,3.75891189239797,0.0681624694477247,0.0681624694477247,3.02863731469463,3.02863731469463,7,7,3.90308998699194,3.90308998699194,59,0,3,4.77815125038364,3120,0,3,6.49429376866533,0,3,0,3,3,3,3.60205999132796,3.60205999132796,4,4,3.69897000433602,3.69897000433602
0.0,0.0,0.0,"Pedir, reclamar, exigir.",0,demanda,V,,Todas têm datas específicas do ano para sua aplicação e a maioria *demanda* três doses e um reforço .,"['exigir', 'precisar', 'necessitar', 'requer']",,0.0,False,,6.61,3.88138465677057,3.22,3.62531245096167,3.56,3.65896484266444,-4.32891607284546,-4.32891607284546,4.64,3.75127910398334,0.0170268860022519,0.0170268860022519,3.00733243403197,3.00733243403197,6,6,3.84509804001426,3.84509804001426,91,0,3,4.96378782734556,703,0,3,5.84757265914211,0,3,0,3,2,2,3.47712125471966,3.47712125471966,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,Escorrer abundantemente.,2,fluir,V,"[1.0, 2.0, 3.0, 4.0, 5.0]","Com as paredes da faringe inchadas , o espaço para o ar *fluir* diminui .","['manar', 'correr', 'rolar', 'passar']","['manar', 'fluir', 'rolar', 'correr', 'passar']",0.3,False,,6.25,3.86033800657099,3.76,3.67760695272049,3.67,3.66931688056611,-5.11719989776611,-5.11719989776611,3.62,3.66464197555613,0.0015104495647159,0.0015104495647159,3.00065548499716,3.00065548499716,12,12,4.11394335230684,4.11394335230684,14,0,3,4.17609125905568,60,0,3,4.78532983501077,0,3,0,3,5,5,3.77815125038364,3.77815125038364,0,0,3.0,3.0
0.0,0.0,0.0,Aquilo que não se pode impedir.,0,inevitável,A,,"É *inevitável* , portanto : quanto mais a pessoa fica acordada , mais sono sente .","['irremissível', 'fatal', 'implacável', 'inexorável', 'infalível', 'irremediável', 'irrevogável', 'impreterível', 'inelutável', 'invencível', 'decisivo']",,0.0,False,,6.45,3.87215627274829,4.12,3.70926996097583,4.08,3.70586371228392,-4.88673305511475,-5.10663986206055,3.73,3.67486114073781,0.0240573421580205,0.0486639387032104,3.02063633380821,3.01032427566868,7,8,3.95424250943932,3.90308998699194,50,0,3,4.70757017609794,1030,0,3,6.01325866528352,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,10,4.04139268515823,3.0
0.0,0.0,0.0,Familiar mais antigo.,0,ancestrais,N,,"Neste momento , uma leve brisa movimentou sombras e medos *ancestrais* .","['antigo', 'antigos']",,0.0,False,,6.69,3.88592633980143,4.78,3.76192783842053,4.8,3.76342799356294,-5.6842999458313,-4.84549617767334,3.83,3.68394713075151,0.00189492763573449,0.0138961359953863,3.00599346794168,3.0008221778778,8,7,3.90308998699194,3.95424250943932,14,0,3,4.17609125905568,111,0,3,5.04921802267018,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,2,3.47712125471966,3.0
0.0,0.0,0.0,"Que pode causar terror, medo, aflição.",0,aterrorizante,A,,"Como em um passe de mágica , cavalos , carros e pessoas , e até o famoso trem *aterrorizante*","['apavorante', 'assustador', 'amedrontador', 'arrepiante', 'horrível']",,0.0,False,,6.87,3.89597473235906,4.65,3.75204844781944,4.47,3.73798732633343,-5.68362522125244,-5.68362522125244,3.91,3.69108149212297,0.00549254387169418,0.00549254387169418,3.00237885447788,3.00237885447788,10,10,4.04139268515823,4.04139268515823,4,0,3,3.69897000433602,242,0,3,5.38560627359831,0,3,0,3,4,4,3.69897000433602,3.69897000433602,1,1,3.30102999566398,3.30102999566398
0.0,0.0,0.0,Cuja natureza é ruim.,0,maligno,N,,Parte 2 : Todo site na Deep Web é *maligno* ?,"['malévolo', 'malevolente', 'danoso', 'fatal', 'funesto', 'grave', 'infesto', 'lesivo', 'maléfico', 'mau', 'nefasto', 'nocente', 'nocivo', 'peçonhento', 'perigoso', 'pernicioso', 'perverso', 'prejudicial', 'tóxico', 'ominoso']",,0.0,True,Medicina,6.24,3.85973856619715,5.57,3.81756536955978,5.3,3.79934054945358,-6.29009580612183,-5.94294500350952,2.66,3.56348108539441,0.00318567544558262,0.00521791667810947,3.00226022071351,3.00138132221137,10,9,4.0,4.04139268515823,49,0,3,4.69897000433602,235,0,3,5.37291200297011,0,3,0,3,5,5,3.77815125038364,3.77815125038364,0,1,3.30102999566398,3.0
